Product Name,Source,Applications,Process,pH,AN/TN Ratio (%),AN (%)
HyPep-YE,Ultra-Filtered Yeast,rProtein_mAb; Vaccines; Cell Therapy,Cell Culture (mammalian); Cell Culture (vaccines),6.1,50.0,5.0
HyPea-7404,Pea,Probiotics,Microbial Fermentation,4.7,23.0,3.0
HY-YEST-412,Yeast,rProtein_mAb; Vaccines; Probiotics; Enzymes; Starter Cultures; Diagnostics; Other Metabolites,Microbial Fermentation; Antibacterials; Bioconversion; Bio industrials; Organic compounds,5.6,44.6,4.9
HY-YEST-555,Yeast,rProtein_mAb; Vaccines; Probiotics; Enzymes; Starter Cultures; Other Metabolites,Microbial Fermentation; Bioconversion,5.6,32.7,3.5
HY-YEST-466,Yeast,rProtein_mAb; Vaccines; Probiotics; Enzymes; Starter Cultures; Other Metabolites,Microbial Fermentation; Antibacterials; Bioconversion; Bio industrials,5.6,42.4,5.0
HY-YEST-503,Yeast,rProtein_mAb; Probiotics; Starter Cultures,Microbial Fermentation,5.1,31.4,3.0
HyPep-4601N,Ultra-Filtered Wheat,rProtein_mAb; Vaccines; Other Metabolites,Cell Culture (mammalian); Cell Culture (vaccines); Organic compounds,6.5,20.1,2.7
HyPep-1510,Ultra-Filtered Soy,rProtein_mAb; Vaccines,Cell Culture (mammalian); Cell Culture (vaccines),7.2,21.7,2.0
HyPep-7504,Ultra-Filtered Cotton,rProtein_mAb; Vaccines,Cell Culture (mammalian); Cell Culture (vaccines),7.1,19.5,1.9
